comment,star,people,useful_num,no_help_num,comment_page_url,title,people_url
ҸǣЩƬûȥӰԺһѻû̿ȫղסĵᣬ⹤ѹ̫ǰҵԱҲǹdeepwater horizonƽ̨ҿӣЩȻĶ豸ҲվڼװϹͷЩ͸ֲֵ֪豸ֻ󣬶ʱЩɻӡںҵ豸ϺʧȥĽţʹԶڼǧ֮½ءԿʵЧԭѣĿ޳ɹƬӦΪдҵԱĽ̿飬ԭĺʵƷǴҵ߿ŻģֻϣԭΪʾٷֻźûsully𱬣һǵѡȡǶв죬վƬɣsullyǰȫĽ,力荐,aner,有用 0,没用 0,https://movie.douban.com/review/8279156/,希望还原灾难为了避免再犯,https://www.douban.com/people/anera/
,推荐,全全,有用 0,没用 0,https://movie.douban.com/review/8278361/,事故能不能避免？我不知道。,https://www.douban.com/people/90434226/
"
        ڱҲһ꾮ˣһߣԿⲿӰƬʱоӰĳʵֻʵ¼ı࣬оӰƬʱĳⲿʵӰķӣĽܣǰڵ̵˴ƪ¼̵ķ̶ֶ̡Ͼʱīԭй©¼磬ǸоҪԣԴɵİȫԣͶ֮С
      ",力荐,K,有用 0,没用 0,https://movie.douban.com/review/8275623/,很深刻,https://www.douban.com/people/156024704/
,推荐,茶锣浩,有用 1,没用 0,https://movie.douban.com/review/8274039/,重温钻井作业,https://www.douban.com/people/chaluohao/
"
        ƽ١ʵ¼ıΪƬͻѣԱֵܾ¡Ϊȸˣ¥ݵߴưťסұŻУ˻𺣣еϣԼǵһȵģƴŵһλӡ׼ѣûкûдڰȫλõȴԮֻȥѰûмʱͬ飬ȳ˱صļףһͬ顣ʱ򻹾ȳŮͬ飬ȥӻŮȴĻȥҲԼͬԼҾԼƵһôأһô¸𣿻ô侲ĴָҲ˵ǿҡڵǸϧηȻ
      ",推荐,snowy,有用 0,没用 0,https://movie.douban.com/review/8273921/,勇敢,https://www.douban.com/people/153612716/
"
        
      ",力荐,灵翼,有用 0,没用 0,https://movie.douban.com/review/8272708/,无止尽的欲望才是人类最大的灾难,https://www.douban.com/people/139989079/
"
        
      ",力荐,神说要有光,有用 1,没用 0,https://movie.douban.com/review/8271896/,不从电影角度，而针对事故本身的感受,https://www.douban.com/people/67069829/
"
        ʱ˿̣ĳĳƽ̨ͣ졣Ϊһʯ͹ˣҳ걼ƽ̨½֮䣬ڵĴȻԤ棬޷êˣֻƽ̨ϵȴȥĵҲٵ½ƽ̨ĻᡣڵӰֱ಻ͬǳҵƽ̨ԱࡢƷͶǿ䡣ƽ̨Ҳй̫Ŀ־ͺ£˿̣վڴļװƽ̨ȴһƬһСʱʱܸоȱʲôΣͷ֮ƶαװ¶һӾֵ̫ĸоЩҾþòͻ2010420գ˵īԭй©¼ʱϣƾ跢ڵһʱֻϾͣǶҵľһֱԱƽ̨ʧԼʱְֹܹͣҵԭһѣ˵֮УǳǷ¹Ҳкֹ۵ľ档ҵʩѶǳȵģԽԽѡ޷ķ˹Andreaӷɻƽ̨Ҫƽ̨ʱͣƺȷܵĿ־Ȼϰ߶ȣԴҲҪһ侲򶨡û̫⣬ķ˹뺣󣬻ǱͷϤ˵̫Ĳ淶ЩҲ˵ֻŻֺʹ󺣵вķ˹һѵÿɹġܾīԭй©ûйȥãȴڲȥꡣǵעӸ¹תƣ˵ǽĵʱȴ޷ʹ߳ͬ£ĳϫͷ籩Ӱ죬ĳҵƽ̨бҴ޴ʹͬһѣû𣬾ܷΣգ36˻ȡ޷¹ƽ̨ʱƬ龰Ҳ޷¹ߵգǱ˴Ϥ˴ʶΪīԭй©¼ûȥĹ⾰·ߡֱҲףһֱ޷ȴʹƽ̨б˵¹ʣ֪кܶڻ֮޷侲һЩäĿ嶯ѡңǵΪû̫ʹĺֻǻкܶķ˹һѡ뿪ƽ̨¹ɵǾ޴ģϡⲿӰĳܶϵҵ꾮͹ǻеǳϤʱα侲򶨣ᣬҪ˼һ⡣Ŀǰȫļܺ͸λ̵ָ£ǲʲô⡣Ƕ֮ǰ¹ʣȴþ޷ͻѵһ˲˸еʹѡһιĻһѡݹΪģֻΪ˻õӰķʽȥһ¹ʡһѵԼһȺ¹ʺ뿪ǵˡ
      ",推荐,xavi,有用 0,没用 0,https://movie.douban.com/review/8271700/,不能忘却的记忆,https://www.douban.com/people/155339642/
,力荐,jooo,有用 0,没用 0,https://movie.douban.com/review/8270348/,安全生产重于泰山,https://www.douban.com/people/2698113/
,推荐,Kael,有用 1,没用 0,https://movie.douban.com/review/8267612/,突发情况下流程设计的合理性,https://www.douban.com/people/153864520/
,还行,xiao lu,有用 0,没用 0,https://movie.douban.com/review/8269240/,新颖但依旧不足啊,https://www.douban.com/people/147395214/
"
        
      ",力荐,小兔扉扉,有用 0,没用 0,https://movie.douban.com/review/8269232/,引以为戒，警示后人,https://www.douban.com/people/64756371/
,推荐,老羊,有用 1,没用 1,https://movie.douban.com/review/8263450/,居然有雨刮器,https://www.douban.com/people/62496308/
,推荐,原谅我是一个逗,有用 0,没用 0,https://movie.douban.com/review/8263088/,利益才是一切灾难的源头,https://www.douban.com/people/146088958/
,还行,历史挺有趣,有用 0,没用 0,https://movie.douban.com/review/8257077/,西方软实力输出的典型,https://www.douban.com/people/152255729/
,还行,转觅,有用 0,没用 0,https://movie.douban.com/review/8257930/,侥幸心理,https://www.douban.com/people/4400726/
"
        һʵ¼ıƷӣʵȡΨһı׼Աݡ綼뿿վ¼ԭĳ̶ȾӰƬĳɰܣΪʲôô˵ΪӰƬԵĲǹڸЩµˣԵӰĹؼǡʵšΣֻҪϤ¼֮òDeepwater HorizonӰƬı2010BPӢʯ͹˾ī巢ʯй©¼¼ڵʱ˹㷺עǿϰڵķҪBP߹ܳͥ¼ԭίصӰƬһӰ֡仰ΪʵԺÿ÷ʶȣ84%㣩metacritic֣68ϣDeepwater Horizonǰ50ӱȽͣ˲ٵ̵棬ʹú¹ʷԵòͻأӰƬἰġû꾮ǰˮԡĳһվʧ顱еһìͷֱָBP˾ĸ߲Ӳ̣ߣ˵֮ϡ4050ӣӰƬĸ߳ȫ¹ʵԵɡӰƬŵݼȶ·߻ƽǳڵĿ⿪ʼۼڴӫĻˡһʼġཬ͸꾮ƽ̨ཬŷӡԱȷϲ޴󰭡ƽ̨ɫӡźšƽ̨ըһеһ˲伱תֱ¡ͬʱµ߿ʼչMikeӵڴѡBPΣж˾Ԯʹƽ̨ϵʧȥ˲Ծȵıʱ䣬ӡƵMikeֻܿԼѰ֮·һ棬Mike̫̫ĵȴɷѶһ绰һδѯʣ˿˿ů⣬ػ˶ݣʵ¶û˿ӰƬǰΣһƽ̵棩һΡҡԮеMikeͬʵĸεգBP߹ܵܡƬвƵıȶԣ˿¹ǰдգǿʱԮ˵ĵ档ӰƬӽβʱһ""桰ĵ档ʥڵÿλϵĸ Ը˶Ϊʥ ԸĹ١ Ըּڵϣ ͬϡ õʳ մ͸ǡ ǵծ ͬ˵ծ ̽ ׶ ΪȡȨҫ ȫģ ֱԶạ̇̄ģΪãҪʱΨǵɽկơݡ΢ǷȱǺξԮԱMarky Markݻԭͣʵʵ̫ʵЧƵľӡ̣ЧƬβ˸ж㣩ƼȺϸӰ+׷ڡfloydhelen;лл
      ",推荐,floyd999999,有用 0,没用 0,https://movie.douban.com/review/8253363/,影评，深海浩劫 Deepwater Horizon，因为真实所以感人,https://www.douban.com/people/152177303/
"
        ¸ıƬ뵽ǲӰƬ˵һֻͣǸ¸ıľʹۿˣΪĽѾˣڴͻ᲻㡣̩̹˺š鹹İ¡õ֮һ佲ֻϧϵߵȶ̫Ҳһйоصĺڱ׻һͰ
      ",还行,游侠一笑,有用 0,没用 2,https://movie.douban.com/review/8250929/,坏就坏在真人真事,https://www.douban.com/people/BIANJU20170418/
"
        ꡶ƽ١ⲿBP˾¹ĳļ¼ƬǺܶʾܰ¹ʵҪлʾͽѵǿⲿ¼Ƭڰɡȸռһ꾮֪ʶһ˵Ҫʯͣ̽ĳͲ֮ʯ͹˾㿪ʼȷһ̶ĵطһۣһֱ쵽ʯ͵ĵط̾ͽ꾮½ϵ꾮ƽ̨һôϣϵ꾮ƽ̨ô꾮֮ҪǸۡˮ׹̶ܹסȻ׹ܵĳ岿λף͹ܰͲصͽӳǺڵĲˡͿʼ֮ǰе꾮豸ҪˣҪ֤ԴԴϴ;вҪڵز״㹻˽⣬ҪǶ;ѹļء֪زѹڣͲѹҲڣ괩Ͳʱðѹڵ֤ӿ߾硣꾮ĹһһֱؽϴҺֹ磬P= gh>زѹ 꾮ҺıأhҺ߶ȡڣǿ˵һ¡ƽ١¹ˣBP˾ӶTransocean˾īһھΪز״ĿѾƳͶˣҵBP˾ǵ˾ߴž꾮ͣTransocean˾ӰȫǶһֱڽƽ˹ױл˾һļ⣬ҵǼԱҵBP˾ˣҵTransocean˾Ҫ˲֪;׼ˣ꾮ҺʱͲѹƽⱻƻʯͳ嵽꾮ƽ̨˱ըҵչջ֮һǶڰȫʶİȫ¹Ǵܽ˷ḻľͽѵʹøûгΪĴ⡢Һӵԩꡣǿܶ飬һֱǰȫĵˣΪĴңǺѴ¹ȡѵ²ᷢʱ򣬲ᷢϣᷢطȫһصĻ⣬ǰٶȷҲΪѷ֮ٺҲȻ¹ʸҵһǾڱը֮ӦӦ籬ըĳ治ս棬Ƶء豸ٳ̶˾޴󣬵еMIKE, JIMMYƾԼḻľ뿪¹ֳɹرշŶ¹ʵĽһȻ֪ʵī¹Уûгɹ7ˡ11ʧٵĽӦ¹ʵСʧˣ¹׵ˣ¹ʵӢۡ
      ",力荐,乡村土狼,有用 1,没用 1,https://movie.douban.com/review/8240459/,不是天灾是人祸,https://www.douban.com/people/40198981/
"
        翴һӰ ǰСʱ̵棬Ĳ˯ţСʱʱʼ߳;üΪʯҪңžߣһֱըɳھĻرˬоƬӵЧԣǸоҲûʲôһ˼ˡоƬĲϸ塣ǱȳԲɥʧ˵Щγ˶ԱȡʵƬĹ·һ¹ˡ˵һºӰ죺Ӣʯ208Ԫͽ⣬ˢ˾ʷĺͽΪ˸Ĵ6104ֻ࣬609ֻ꣬100ֻڵĲ鶯ȫ..ܵ˵ֵһرмǶβԸоá˽һºʯҵ
      ",推荐,XZF,有用 0,没用 0,https://movie.douban.com/review/8250569/,今年数得上的灾难片,https://www.douban.com/people/79375276/
"
        ıʵ¼Ƭò˥ȻѾٵʱڣȻų־õΪڳСȱѵǣҪҶѵ󣬽ڻпЩʵľƽ١Ĺȡ2010귢īġˮƽߡ꾮ƽ̨ը¼ӰƬӢƬDeepwater Horizonȡڸ꾮ƽ̨̩֡ܡˣˡֶ͡ƶԹеСסŷƬогݣȴһָΪ״̬ⳡѡˮƽߡһɺŶӽİǱʽ꾮ƽ̨ںƶԭڳ֮ǰѾúõع9꣬2010420յľ¼У絼¼й©αըƽ̨ȫը٣ȼյĴ޷𣬾Ԯֻƽ̨ȼ36Сʱ֮뺣סʷ©¼¹ʵηӢʯ͹˾Ϊ˸208ԪĺͽⷣˮƽߡȡƬп˵ǷǳɵģΪʲôأΪʯ;¹ŸҿԭͱǳʺϱӰ񻯡һ㣬ݱ˵áһԭƬͷܰļͥǶԺϹԱ֮ͥʵдգΪǿҵ̵棻ͬʱҲÿ緢˾ԭΪӰƬѵĲԤסһӰƬܿǰĲ֣ٵĹǧҪˡĵϸƬҲ洦ɼˮһʵġˮƽߡ꾮ƽ̨Ļťȶ꾮ƽ̨еĿ̨һ¡ݱ˵á˵ⲿӰƬĳԣΪҶⳡѵĿºԣȴû̫˹11ߡҪ11ֹѷˡıϣ˵áȷʵһ㣬ӰƬϹܵ˳ƬֵĸӢʽ⣬תһȺ񻯵ķʽ̻ˡͬҲ˲ͬĿռͲͬߣӰƬ۸иΪաʵУʱ945֣ӰƬʱŴ12СʱУ˰ϴĵҹΪֹ12СʱзģһɵĹ¶ڡѡ˵ǡôȱ֤µĽգ㹻Ŀռ̵ͳѵķͬʱҲѵʱԵøġ緢ĶֱǱȱըʱĻΪÿĳ˭뵽ཬȻȱըÿأһִġҵġѡ˵ƬﲻòһСӳݵġ̩̹˺š˿ܻ˵̩̹˺šһƬƬˣȻƬеȷѵĳ紬ײ˱ɽѳûˡҪ˵ʵǣײǡ̩̹˺šѣͺ籬ըĿʱ̲ǡƽ١һ˵ķУ̩̹˺šѣֳû˿ʹʱ̡ʱ̣ƶܿΪŮ¶˿ڽܿ˴ӰƬʼ¶˿һݺͽ׼ͬϲ׼¶˿²׼Ľܿ˵Ķݰлȡͻܿûǻ¶˿һŦԼǵĴ˺ĻŻѡΪ֮Ÿġ׼ԵĲɵ͵ìܡֻڷյġʱ뿪ֵϵġ˴ƽ׼޵ѵ̩̹˺ϣǵİʱڵĿܡԣ롶̩̹˺šƵģƽ١ͬΪṩһģʽӰƬ44ҵʱ̵ѷԭڹԱһһεļ顢ʵжУӢʯ͹˾Ϊ˽ʡѶ͵ϡҵ󽥽ˮ棬ָⳡʵһȫΪ¹ʡӰƬеıըӪȳȣ40ӵģԿ̳¶ʵѡǿĿα͵ģһּ˷ֻֿŵì̬ڴѷһ̡Ƭ֮ܳɹسΪһƬơǿ־ѣҲڴѡڵƬʵѾˣǼȲ֮ĻУҲ2012ĩԤԣѾʧȥ˶ƻѵΪʽƬѾпܵѶĻдˣ˳ԤڵδѡϢӰĿը֮£ѷƣ͡ʵϣʵÿʱÿ̶ڷͳݵĿڡϣƽ١Ѿ;߱˸ʵ壬ȡʵ¼̶˶ʵĻԭӾϵΪⳡ塪ΪѣⳡӢʯŶΪ˾Ч͵ѣⳡʱ巴µʵѡԪصӰƬʢǳڱʱŲɷָĹϵ30ĩ40սв˴ıĳӢ۵ӰˡĶ͵Ӱǵһʱڡ50ʱ࿪ʼ̫̽գս״̬˴̫вֳ̫Ӱս̬ӰƬ1953ɵġǼսҲ˹ƤġսƬռơ60˴ֺΣͺ˿ֻŵӰƬⲼ˵ġ氮ʿǺܺõĴƽ١Ա70ºƻƬʢУΪ֧֮һƬִʱƼˮƽķչ˿ƻƬǰ٣ԡսΪһϵӰƬ⣬һӰƬʱ徭˥µĿֻ̬дԵı1974ԼִġĦ¥ƬֱȺƼʷٷ򡢱ޡŦѡޱгݡӰƬΪ˽ͳɱ˵豸׼ӶĦ¥ֵĹ¡Ħ¥ʽĵ챻жִǿҷζҲӰˡ˻Ļ˿ƽ١൱غԣǺ͵ھΪġִζĺִѳΪȻѺĩջִҲǡƽ١õһ㣬㹻дʵ㹻ʵƬͷƬβļ¼ƬӰ񲿷֣ǺӰƬһ𣬲ͣǣǵʵвȱѡģ˼
      ",推荐,暖,有用 0,没用 0,https://movie.douban.com/review/8226248/,《深海浩劫》：这部影片和《泰坦尼克号》有着很深的渊源,https://www.douban.com/people/m19900714/
"֮ǰƣӰѳ..Ǻԥѡ ƽ ٴ顣 ǿ֮ƽ࣬ѹ֡ ݲûȾʲôԵҵ˽ףǰΰƣȫҶûһᣬֻѹ֣ѹֵ˵ڡΪһʵ¼µѣֻǺܿ͹ۺ侲İǰѡΣǰҿӦʵķӦԲô˽ôʣǿҵôҶܻı..ûǸĳӢۣʣÿˣӢۡǴִǰǿ־һֱ룬ҪҵĻƿʼ˰ɡ ӰƬЩԱƬһӳԭǸ¼ʵ֣Ȼ𾴡
ЩѾܿ͹۵չʾ˶˽ЩˣЩ£¼Щ࣬п࣬ǵһ㷴˼ȡһѵʷЩֲ飬ԽԽ١
ÿһڴִǰʼǿˣֵ𾴡",力荐,路一直都在,有用 0,没用 0,https://movie.douban.com/review/8204962/,真实的灾难,https://www.douban.com/people/NXLCX/
,还行,peyton,有用 0,没用 0,https://movie.douban.com/review/8195577/,灾难在哪都不应该有！,https://www.douban.com/people/peytonc/
,推荐,白日梦小姐,有用 0,没用 0,https://movie.douban.com/review/8196126/,深海浩劫,https://www.douban.com/people/csfw/
"
        ˮۣɸۣȻĹϵˡνƽ٣ʵǴȻһƬȡ2010ʷصʯй©ը¼ԵɺͽֶѾдãɹıĿռܵһľޣݻƬıˣڹʲôˮȡĶ֣죬ųжȣһʼδֱ⣬ͨһ𣬴СŮԼӿĻ棬춨˺ѵĻȫƬչʾһİΣһ꾮ƽ̨һ磬ϵͳڶϵͳһһӢһҥһöһֻƣһֻƣȳһƥսȳһƥսһսۣһսۣһҡΪڽһһ©ͻᱬŵЧӦϵͳʼȫƬ׳֮һ˲Ӿǳ˲λӿʯ̹͡ĻĴըһڵ㱬ڵƽӶڵ򡣵ȻΪġ󱬷̵棬Ԥ˼ΣͬǰŵķΧ֮ͷԣԼ˵Ĵв˸˰ΣСǣҲ̰ѵӱ࣬һչֵ쾡£ȴּٴյӢ壬عʵܹġݵ׻Ǵ黳ģѹ󣬽ֹܰ·һпµϣҲеѹֵõͷţƵ㾦֮ʡ
      ",推荐,樱殇之恋,有用 0,没用 0,https://movie.douban.com/review/8193345/,深海浩劫,https://www.douban.com/people/135196352/
,推荐,写小米,有用 1,没用 0,https://movie.douban.com/review/8193421/,灾难的原因,https://www.douban.com/people/57409966/
,力荐,Winter,有用 0,没用 0,https://movie.douban.com/review/8193297/,愿逝者安息，愿灾难永不重演,https://www.douban.com/people/57858898/
,还行,赶路,有用 0,没用 0,https://movie.douban.com/review/8193204/,今晚没睡,https://www.douban.com/people/124502998/
,力荐,书剑恩仇,有用 0,没用 0,https://movie.douban.com/review/8190238/,真实最让人心痛,https://www.douban.com/people/150609334/
,推荐,电影章鱼烧,有用 0,没用 0,https://movie.douban.com/review/8191747/,没有偶然，都是必然,https://www.douban.com/people/moviezys/
"
        ΪںҵҲƵһЩƽ̨֪ʶڵӰеﻹһЩ⡣ʵκιƶѪĽѵʡǮ󷴶ۼˡǰ׼һ٣ҪϤͻпԾ²Ӳˣ1ô豸ûάʱڷְ2άʦȻӦðɣְ
      ",推荐,柯南,有用 1,没用 0,https://movie.douban.com/review/8191527/,一定执行严格规章制度,https://www.douban.com/people/kenanyebeishang/
,还行,jojo-mrmr,有用 0,没用 0,https://movie.douban.com/review/8191450/,活着 也许是最大的福报,https://www.douban.com/people/73156276/
,推荐,丁丁乐2009,有用 0,没用 0,https://movie.douban.com/review/8189214/,平静下的浩劫,https://www.douban.com/people/151141639/
"
        ˡֶӡĵӰġѻ̩֡͡ܡǡƽ١Ƽġν4ڡ4ıѾȫûӡˣⲿ׻ӰҲû¶ӡ󣩣ǡѻ֡ϬľɱݽýĲ񻹼¡ƽ١ֶݵˡķ˹ɫĸӢĹ⻷Ϊƽĺ;ѵһֳ˸˰Σ˾ͬˮ֮Уȷλáȷ¡֮˵һֱӫϸӡֶ̫һΪΪôӢ£ھϣʵ˲١ֻһͨˣճֵΣУΪ˶ҪƽӢۡӰǳдʵֱӰϷ⡢;ƽ̨ҵճԾϸŵ̬չڹǰ˵ƬרźľʴһԼ;ƽֵ̨ǵӰûƳʹ޵3D汾2DӫĹâ֮У;ŭ൱𺳡ӰƬİܱҲھƽӹϾѾͻģʽĵӰȻ˻ô£󲿷ֵĹڶƵľ鶼Щ뵡ɡϾڵӰǰ벿֣󲿷ֹڣңһŽɫЩ޹ؽҪ̨ʣһ߲ͷصȴٵһ̣ЦǲӰƬݸǵںţͶһ룬һ/䰮򣬴𡱡
      ",还行,遠,有用 0,没用 1,https://movie.douban.com/review/8189907/,平凡却又不平凡的“马克·沃尔伯格”,https://www.douban.com/people/120872256/
,推荐,大海,有用 0,没用 0,https://movie.douban.com/review/8189092/,灾难来临时的人性善与恶,https://www.douban.com/people/139444272/
,推荐,小太阳,有用 0,没用 0,https://movie.douban.com/review/8188449/,《深海浩劫》：天灾、人祸无常，且行且珍惜,https://www.douban.com/people/4603150/
,力荐,江北烟雨人,有用 0,没用 0,https://movie.douban.com/review/8188063/,深海浩劫：灾难启示录,https://www.douban.com/people/Barosas/
"
        һʵĹ£һȺʵף򵥶ʵӿͷ֣ڽţϸ룬Ҳһ򵥵Ĺ£ûĹ磬ֻһȺͨʯ͹ˡҲǵľͨˣⲿӰֻܽȥһĶǡҲҪȥȡѵ˽ⲻͬҵļ˵ӰָܹйǺõģܿӰƬĶǸá
      ",推荐,啰嗦的影人,有用 0,没用 0,https://movie.douban.com/review/8188268/,真实，不可替代。,https://www.douban.com/people/149626028/
,还行,空心菜,有用 0,没用 0,https://movie.douban.com/review/8187319/,灾难观后的启示,https://www.douban.com/people/154110070/
,力荐,瓦尔登湖的海水,有用 0,没用 0,https://movie.douban.com/review/8186413/,责任感,https://www.douban.com/people/152377073/
